"country","countryiso3","latest.year_local currency in bn (rea.24637","latest.value_local currency in bn (rea.24637","latest.year_local currency in bn (rea.24647","latest.value_local currency in bn (rea.24647","latest.year_local currency in bn (rea.24653","latest.value_local currency in bn (rea.24653","latest.year_local currency in bn (rea.24659","latest.value_local currency in bn (rea.24659","latest.year_local currency in bn (rea.24665","latest.value_local currency in bn (rea.24665","latest.year_local currency in bn (rea.24671","latest.value_local currency in bn (rea.24671","latest.year_local currency in bn (rea.24677","latest.value_local currency in bn (rea.24677","latest.year_local currency in bn (rea.24683","latest.value_local currency in bn (rea.24683","latest.year_local currency in bn (rea.24692","latest.value_local currency in bn (rea.24692","latest.year_local currency in bn (rea.24698","latest.value_local currency in bn (rea.24698","latest.year_local currency  _in bn (n.24638","latest.value_local currency  _in bn (n.24638","latest.year_local currency  _in bn (n.24646","latest.value_local currency  _in bn (n.24646","latest.year_local currency  _in bn (n.24652","latest.value_local currency  _in bn (n.24652","latest.year_local currency  _in bn (n.24658","latest.value_local currency  _in bn (n.24658","latest.year_local currency  _in bn (n.24664","latest.value_local currency  _in bn (n.24664","latest.year_local currency  _in bn (n.24670","latest.value_local currency  _in bn (n.24670","latest.year_local currency  _in bn (n.24676","latest.value_local currency  _in bn (n.24676","latest.year_local currency  _in bn (n.24682","latest.value_local currency  _in bn (n.24682","latest.year_local currency  _in bn (n.24691","latest.value_local currency  _in bn (n.24691","latest.year_local currency  _in bn (n.24697","latest.value_local currency  _in bn (n.24697","latest.year_% share_business_tourism_.24639","latest.value_% share_business_tourism_.24639","latest.year_us$ in bn (nominal prices.24640","latest.value_us$ in bn (nominal prices.24640","latest.year_us$ in bn (nominal prices.24649","latest.value_us$ in bn (nominal prices.24649","latest.year_us$ in bn (nominal prices.24655","latest.value_us$ in bn (nominal prices.24655","latest.year_us$ in bn (nominal prices.24660","latest.value_us$ in bn (nominal prices.24660","latest.year_us$ in bn (nominal prices.24667","latest.value_us$ in bn (nominal prices.24667","latest.year_us$ in bn (nominal prices.24673","latest.value_us$ in bn (nominal prices.24673","latest.year_us$ in bn (nominal prices.24679","latest.value_us$ in bn (nominal prices.24679","latest.year_us$ in bn (nominal prices.24684","latest.value_us$ in bn (nominal prices.24684","latest.year_us$ in bn (nominal prices.24694","latest.value_us$ in bn (nominal prices.24694","latest.year_us$ in bn (nominal prices.24700","latest.value_us$ in bn (nominal prices.24700","latest.year_us$ in bn (real prices)_b.24641","latest.value_us$ in bn (real prices)_b.24641","latest.year_% growth_business_tourism.24642","latest.value_% growth_business_tourism.24642","latest.year_thousands of jobs_travel_.24643","latest.value_thousands of jobs_travel_.24643","latest.year_thousands of jobs_travel_.24689","latest.value_thousands of jobs_travel_.24689","latest.year_% share of total employme.24644","latest.value_% share of total employme.24644","latest.year_% share of total employme.24688","latest.value_% share of total employme.24688","latest.year_% growth_travel_and_touri.24645","latest.value_% growth_travel_and_touri.24645","latest.year_% growth_travel_and_touri.24651","latest.value_% growth_travel_and_touri.24651","latest.year_% growth_travel_and_touri.24690","latest.value_% growth_travel_and_touri.24690","latest.year_% growth_travel_and_touri.24696","latest.value_% growth_travel_and_touri.24696","latest.year_percentage share of total.24648","latest.value_percentage share of total.24648","latest.year_percentage share of total.24686","latest.value_percentage share of total.24686","latest.year_percentage share of total.24693","latest.value_percentage share of total.24693","latest.year_us$ in bn (real prices)_t.24650","latest.value_us$ in bn (real prices)_t.24650","latest.year_us$ in bn (real prices)_t.24695","latest.value_us$ in bn (real prices)_t.24695","latest.year_% share_domestic_tourism_.24654","latest.value_% share_domestic_tourism_.24654","latest.year_us$ in bn (real prices)_d.24656","latest.value_us$ in bn (real prices)_d.24656","latest.year_% growth_domestic_tourism.24657","latest.value_% growth_domestic_tourism.24657","latest.year_us$ in bn (real prices)_g.24661","latest.value_us$ in bn (real prices)_g.24661","latest.year_% growth_government_spend.24662","latest.value_% growth_government_spend.24662","latest.year_% share of total tourism .24663","latest.value_% share of total tourism .24663","latest.year_% share_internal_travel_a.24666","latest.value_% share_internal_travel_a.24666","latest.year_us$ in bn (real prices)_i.24668","latest.value_us$ in bn (real prices)_i.24668","latest.year_% growth_internal_travel_.24669","latest.value_% growth_internal_travel_.24669","latest.year_% exports_capital_investm.24672","latest.value_% exports_capital_investm.24672","latest.year_us$ in bn (real prices)_c.24674","latest.value_us$ in bn (real prices)_c.24674","latest.year_% growth_capital_investme.24675","latest.value_% growth_capital_investme.24675","latest.year_% share_leisure_tourism_s.24678","latest.value_% share_leisure_tourism_s.24678","latest.year_us$ in bn (real prices)_l.24680","latest.value_us$ in bn (real prices)_l.24680","latest.year_% growth_leisure_tourism_.24681","latest.value_% growth_leisure_tourism_.24681","latest.year_us$ in bn (real prices)_o.24685","latest.value_us$ in bn (real prices)_o.24685","latest.year_% growth_outbound_travel_.24687","latest.value_% growth_outbound_travel_.24687","latest.year_% exports_visitor_exports.24699","latest.value_% exports_visitor_exports.24699","latest.year_us$ in bn (real prices)_v.24701","latest.value_us$ in bn (real prices)_v.24701","latest.year_% growth_visitor_exports_.24702","latest.value_% growth_visitor_exports_.24702"
"Estonia","EST",2028,0.74503,2028,1.31663,2028,0.89341,2028,0.06,2028,3.66938,2028,0.617455,2028,2.92435,2028,1.61668,2028,5.23564,2028,2.77597,2028,0.946868,2028,1.67332,2028,1.13544,2028,0.08,2028,4.66346,2028,0.784731,2028,3.71659,2028,2.05466,2028,6.65404,2028,3.52802,2028,0.819088,2028,1.17022,2028,2.06803,2028,1.40328,2028,0.09,2028,5.76352,2028,0.969841,2028,4.5933,2028,2.53933,2028,8.22365,2028,4.36024,2028,0.845826,2028,0.792527,2028,28.9048,2028,105.116,2028,4.61855,2028,16.796,2028,1.82455,2028,4.17117,2028,0.856567,2028,3.41708,2028,4.03413,2028,4.95348,2028,16.0419,2028,1.49475,2028,5.94398,2028,2.55356,2028,1.01428,2028,3.02766,2028,0.07,2028,1.55481,2028,8.81252,2028,6.39764,2028,4.16582,2028,4.17358,2028,7.11487,2028,0.700991,2028,0.805414,2028,3.14908,2028,3.31999,2028,4.5144,2028,1.8354,2028,1.20213,2028,11.2422,2028,3.15154,2028,4.58109
"Ethiopia","ETH",2028,18.5854,2028,84.8724,2028,59.1128,2028,1.03842,2028,138.422,2028,34.1795,2028,119.837,2028,11.914,2028,213.357,2028,79.3091,2028,37.0242,2028,169.075,2028,117.759,2028,2.06866,2028,275.752,2028,68.0894,2028,238.728,2028,23.734,2028,425.032,2028,157.993,2028,0.327747,2028,0.787203,2028,3.59486,2028,2.50378,2028,0.04,2028,5.863,2028,1.44771,2028,5.0758,2028,0.50463,2028,9.03697,2028,3.35922,2028,0.776614,2028,5.03584,2028,742.18,2028,1933.9,2028,2.05442,2028,5.3532,2028,2.83717,2028,5.29269,2028,3.06017,2028,5.55607,2028,2.44102,2028,0.342659,2028,6.13639,2028,3.5465,2028,8.91541,2028,1.67028,2028,2.4701,2028,6.3502,2028,0.04,2028,5.83007,2028,2.55705,2028,3.1394,2028,5.78414,2028,5.2739,2028,2.66472,2028,1.42824,2028,7.76464,2028,2.09496,2028,5.00752,2028,5.20911,2028,0.497842,2028,1.87136,2028,18.7353,2028,3.31403,2028,4.49236
"Finland","FIN",2028,5.9122,2028,5.74777,2028,12.5704,2028,0.224839,2028,18.6791,2028,2.63303,2028,12.7669,2028,6.18653,2028,24.286,2028,6.10874,2028,7.02441,2028,6.82905,2028,14.9351,2028,0.267136,2028,22.1931,2028,3.12836,2028,15.1687,2028,7.35035,2028,28.8547,2028,7.25792,2028,0.696623,2028,8.68139,2028,8.43995,2028,18.4582,2028,0.33015,2028,27.4282,2028,3.8663,2028,18.7468,2028,9.08421,2028,35.6613,2028,8.96998,2028,6.71207,2028,1.03407,2028,65.847,2028,297.735,2028,2.51255,2028,11.3608,2028,2.29738,2028,2.17273,2028,2.54085,2028,2.13183,2028,2.20092,2028,2.36893,2028,9.29955,2028,6.52539,2028,27.5717,2028,4.72733,2028,14.271,2028,0.807236,2028,0.255258,2028,1.12091,2028,0.573892,2028,4.93089,2028,21.2062,2028,2.08349,2028,4.28237,2028,2.98925,2028,2.05779,2028,1.47781,2028,14.4942,2028,1.75016,2028,7.02351,2028,2.36566,2028,5.26684,2028,6.93519,2028,4.80165
"Fiji","FJI",2028,0.478617,2028,2.515,2028,0.472631,2028,0.05,2028,4.81174,2028,0.70422,2028,4.33313,2028,0.52477,2028,6.79277,2028,4.33911,2028,0.628841,2028,3.30439,2028,0.620977,2028,0.07,2028,6.32202,2028,0.925255,2028,5.69317,2028,0.689481,2028,8.92484,2028,5.70104,2028,1.59912,2028,0.281956,2028,1.4816,2028,0.27843,2028,0.03,2028,2.83462,2028,0.41486,2028,2.55267,2028,0.309145,2028,4.00166,2028,2.55619,2028,0.228457,2028,3.62417,2028,57.9496,2028,153.156,2028,16.5346,2028,43.6996,2028,4.03719,2028,4.11031,2028,3.4643,2028,4.12466,2028,16.0767,2028,3.3545,2028,43.4216,2028,1.20048,2028,3.24237,2028,2.68224,2028,0.2256,2028,3.68458,2028,0.03,2028,3.86587,2028,13.6739,2028,17.4102,2028,2.29678,2028,4.11627,2028,22.6828,2028,0.336143,2028,4.8353,2028,14.3004,2028,2.06832,2028,4.08334,2028,0.250487,2028,5.87557,2028,41.5821,2028,2.07118,2028,4.16129
"France","FRA",2028,39.9839,2028,104.297,2028,131.431,2028,2.29939,2028,196.186,2028,47.8716,2028,156.202,2028,47.7324,2028,248.119,2028,64.7556,2028,48.3973,2028,126.243,2028,159.086,2028,2.78322,2028,237.468,2028,57.9446,2028,189.07,2028,57.7761,2028,300.328,2028,78.3813,2028,0.808024,2028,59.8137,2028,156.022,2028,196.613,2028,3.43975,2028,293.484,2028,71.6131,2028,233.67,2028,71.4049,2028,371.172,2028,96.8706,2028,45.3934,2028,0.821102,2028,1470.87,2028,3304.34,2028,4.96797,2028,11.1606,2028,2.41898,2028,1.93376,2028,2.09262,2028,1.79022,2028,3.96467,2028,1.81447,2028,9.43184,2028,118.407,2028,281.687,2028,4.90872,2028,149.212,2028,0.988647,2028,2.61047,2028,0.944829,2028,0.587348,2028,5.39808,2028,222.729,2028,1.87584,2028,7.79983,2028,54.3482,2028,3.3007,2028,3.11018,2028,177.335,2028,1.9701,2028,54.1901,2028,2.01768,2028,6.58332,2028,73.5164,2028,3.72697
"Gabon","GAB",2028,50.9387,2028,135.205,2028,215.396,2028,8.71722,2028,226.219,2028,51.4826,2028,175.281,2028,887.905,2028,380.227,2028,10.823,2028,70.393,2028,186.842,2028,297.66,2028,12.0465,2028,312.617,2028,71.1446,2028,242.223,2028,1227.01,2028,525.442,2028,14.9565,2028,0.226292,2028,0.132628,2028,0.352028,2028,0.560821,2028,0.02,2028,0.589001,2028,0.134044,2028,0.456373,2028,2.31181,2028,0.989985,2028,0.03,2028,0.09,2028,4.53904,2028,4.8216,2028,13.7726,2028,0.883476,2028,2.52359,2028,1.7094,2028,3.34621,2028,2.62142,2028,3.69759,2028,1.00497,2028,6.59974,2028,2.8262,2028,0.234004,2028,0.658073,2028,1.53623,2028,0.372795,2028,3.27142,2028,0.02,2028,4.18643,2028,3.96796,2028,1.41928,2028,0.391527,2028,3.32167,2028,1.24476,2028,0.09,2028,4.34949,2028,0.739949,2028,0.303365,2028,3.66129,2028,1.53673,2028,6.56105,2028,0.213824,2028,0.02,2028,3.59147
"United Kingdom","GBR",2028,70.8237,2028,92.3229,2028,163.479,2028,1.68695,2028,202.908,2028,22.3794,2028,132.084,2028,66.3103,2028,265.192,2028,39.4281,2028,87.8733,2028,114.548,2028,202.834,2028,2.09306,2028,251.754,2028,27.7669,2028,163.881,2028,82.2734,2028,329.033,2028,48.9198,2028,1.30713,2028,131.806,2028,171.816,2028,304.241,2028,3.13948,2028,377.619,2028,41.6489,2028,245.813,2028,123.406,2028,493.533,2028,73.3772,2028,88.1599,2028,1.66485,2028,1900.53,2028,4465.93,2028,5.1703,2028,12.1494,2028,0.717209,2028,1.49316,2028,0.39859,2028,1.35892,2028,3.74488,2028,2.68973,2028,10.7569,2028,114.922,2028,330.106,2028,6.56276,2028,203.496,2028,1.30707,2028,2.09989,2028,1.74366,2028,0.631496,2028,6.23697,2028,252.575,2028,1.60184,2028,5.0047,2028,27.8574,2028,1.40388,2028,2.40661,2028,164.415,2028,1.57088,2028,82.5417,2028,3.38367,2028,5.13474,2028,49.0793,2028,2.82345
"Georgia","GEO",2028,5.87571,2028,6.05886,2028,2.96421,2028,0.04,2028,16.1816,2028,0.881289,2028,10.3059,2028,2.58596,2028,20.1128,2028,13.2174,2028,8.66965,2028,8.93989,2028,4.37372,2028,0.06,2028,23.8761,2028,1.30035,2028,15.2064,2028,3.8156,2028,29.6765,2028,19.5023,2028,3.82583,2028,2.98911,2028,3.08229,2028,1.50797,2028,0.02,2028,8.23197,2028,0.448333,2028,5.24285,2028,1.31554,2028,10.2318,2028,6.724,2028,2.37698,2028,4.66882,2028,160.994,2028,545.782,2028,9.19961,2028,31.1875,2028,2.84415,2028,6.61787,2028,2.61286,2028,6.47824,2028,10.5363,2028,4.49695,2028,34.9759,2028,2.45108,2028,8.13651,2028,5.08419,2028,1.19916,2028,3.99947,2028,0.02,2028,4.10862,2028,3.51866,2028,16.5828,2028,6.54617,2028,6.59994,2028,4.69189,2028,0.35652,2028,6.67082,2028,6.68404,2028,4.16919,2028,6.3328,2028,1.04613,2028,4.56,2028,46.3667,2028,5.34702,2028,7.20073
"Ghana","GHA",2028,4.5696,2028,9.29399,2028,10.7472,2028,0.117145,2028,16.0564,2028,1.02408,2028,11.4868,2028,6.84121,2028,19.8528,2028,5.3092,2028,12.5274,2028,25.4792,2028,29.4632,2028,0.321149,2028,44.0182,2028,2.80748,2028,31.4907,2028,18.7549,2028,54.4258,2028,14.555,2028,0.752957,2028,1.65407,2028,3.36417,2028,3.8902,2028,0.04,2028,5.81198,2028,0.370688,2028,4.15792,2028,2.47633,2028,7.18616,2028,1.92179,2028,1.04091,2028,2.5458,2028,366.28,2028,807.074,2028,2.18487,2028,4.81421,2028,1.99744,2028,4.33543,2028,1.97137,2028,4.35484,2028,2.6457,2028,1.94747,2028,5.65145,2028,2.11708,2028,4.52228,2028,3.02604,2028,2.44812,2028,4.4548,2028,0.03,2028,4.89758,2028,3.56917,2028,3.19098,2028,3.6575,2028,4.24428,2028,2.28023,2028,0.233275,2028,4.32044,2028,1.87344,2028,2.61659,2028,4.33886,2028,1.55836,2028,3.47498,2028,3.90728,2028,1.20939,2028,3.81112
"Guinea","GIN",2028,4204.08,2028,2952.67,2028,4903.43,2028,38.9704,2028,4975.14,2028,330.525,2028,771.063,2028,273.688,2028,6347.95,2028,71.7076,2028,7069.4,2028,4965.09,2028,8245.41,2028,65.5311,2028,8365.99,2028,555.798,2028,1296.59,2028,460.223,2028,10674.5,2028,120.581,2028,2.10577,2028,0.732363,2028,0.514365,2028,0.854193,2028,0.01,2028,0.866685,2028,0.06,2028,0.134322,2028,0.05,2028,1.10583,2028,0.01,2028,0.550984,2028,5.21653,2028,76.8575,2028,172.569,2028,1.92846,2028,4.32999,2028,3.17667,2028,5.29195,2028,3.26006,2028,5.40083,2028,2.49199,2028,0.230987,2028,5.35753,2028,0.386976,2028,0.831959,2028,4.1055,2028,0.642641,2028,5.2572,2028,0.01,2028,5.79817,2028,3.23406,2028,2.97597,2028,0.652039,2028,5.2639,2028,2.28367,2028,0.04,2028,7.3742,2028,0.366697,2028,0.101055,2028,5.74574,2028,0.04,2028,7.3972,2028,0.256148,2028,0.01,2028,5.42941
"Gambia, The","GMB",2028,4.28719,2028,6.60065,2028,2.66887,2028,0.101545,2028,10.9536,2028,1.89186,2028,6.66639,2028,1.312,2028,15.884,2028,8.2847,2028,6.31681,2028,9.7255,2028,3.93235,2028,0.149618,2028,16.1392,2028,2.7875,2028,9.82236,2028,1.93312,2028,23.4037,2028,12.2068,2028,3.47104,2028,0.120807,2028,0.185998,2028,0.08,2028,0,2028,0.308657,2028,0.05,2028,0.18785,2028,0.04,2028,0.44759,2028,0.233452,2028,0.1,2028,4.3254,2028,55.9891,2028,154.927,2028,6.25437,2028,17.3064,2028,3.82133,2028,4.83823,2028,3.90173,2028,4.74165,2028,8.86837,2028,1.76275,2028,21.3411,2028,0.146309,2028,0.352081,2028,3.44936,2028,0.06,2028,5.3784,2028,0,2028,5.18397,2028,10.4961,2028,10.7362,2028,0.242795,2028,4.7909,2028,12.0184,2028,0.04,2028,4.14402,2028,5.31511,2028,0.147766,2028,4.38046,2028,0.03,2028,4.66245,2028,82.9673,2028,0.183637,2028,4.60539
"Greece","GRC",2028,3.17251,2028,21.258,2028,12.3372,2028,0.05,2028,39.1424,2028,5.49215,2028,35.9698,2028,4.07235,2028,52.7674,2028,28.0748,2028,3.8989,2028,26.1252,2028,15.1619,2028,0.06,2028,48.1045,2028,6.84862,2028,44.2056,2028,4.76194,2028,64.8491,2028,32.9426,2028,0.741361,2028,4.81861,2028,32.2879,2028,18.7384,2028,0.07,2028,59.4518,2028,8.46413,2028,54.6332,2028,5.88523,2028,80.1463,2028,40.7134,2028,3.60171,2028,6.43257,2028,591.775,2028,1265.88,2028,13.3394,2028,28.5347,2028,1.76398,2028,3.69909,2028,1.99381,2028,3.70203,2028,9.14688,2028,1.66723,2028,22.7047,2028,24.1339,2028,59.9061,2028,5.28772,2028,14.0062,2028,2.02844,2028,0.06,2028,2.10724,2028,8.29708,2028,12.0914,2028,41.4809,2028,3.28561,2028,17.3694,2028,6.23519,2028,4.20433,2028,8.39427,2028,40.8361,2028,3.61074,2028,4.6233,2028,2.33472,2028,28.8501,2028,31.8731,2028,4.67945
"Grenada","GRD",2028,0.250473,2028,0.377252,2028,0.108665,2028,0.01,2028,0.876321,2028,0.136483,2028,0.625848,2028,0.06,2028,1.23097,2028,0.767656,2028,0.310818,2028,0.468141,2028,0.134845,2028,0.01,2028,1.08745,2028,0.169365,2028,0.77663,2028,0.08,2028,1.52754,2028,0.952603,2028,2.75149,2028,0.115118,2028,0.173386,2028,0.05,2028,0,2028,0.402758,2028,0.06,2028,0.287641,2028,0.03,2028,0.565757,2028,0.352816,2028,0.09,2028,2.67231,2028,4.72262,2028,14.9698,2028,9.39344,2028,29.7754,2028,4.73849,2028,6.72891,2028,4.27135,2028,6.44059,2028,9.62654,2028,1.63624,2028,31.4114,2028,0.139723,2028,0.455916,2028,2.57011,2028,0.04,2028,2.80946,2028,0,2028,2.5866,2028,12.6777,2028,15.3745,2028,0.324563,2028,6.58575,2028,18.2473,2028,0.05,2028,6.32271,2028,6.78777,2028,0.231796,2028,6.38697,2028,0.02,2028,0.869011,2028,80.3637,2028,0.284317,2028,7.14533
"Guatemala","GTM",2028,12.7773,2028,25.1288,2028,24.1976,2028,0.577714,2028,45.4571,2028,9.70887,2028,32.6797,2028,15.01,2028,69.5313,2028,21.2595,2028,19.6699,2028,38.6843,2028,37.2507,2028,0.889356,2028,69.9784,2028,14.9462,2028,50.3085,2028,23.107,2028,107.039,2028,32.7277,2028,0.872692,2028,2.18039,2028,4.28812,2028,4.12921,2028,0.1,2028,7.75704,2028,1.65677,2028,5.57665,2028,2.56138,2028,11.8652,2028,3.62783,2028,1.71371,2028,3.07289,2028,238.947,2028,671.274,2028,2.74751,2028,7.71861,2028,2.2127,2028,3.04582,2028,2.58776,2028,3.49286,2028,3.10472,2028,1.85451,2028,8.59073,2028,3.37031,2028,9.32563,2028,2.91828,2028,3.24541,2028,2.56951,2028,0.08,2028,3.47241,2028,4.97908,2028,4.29823,2028,6.09676,2028,3.03996,2028,9.09213,2028,1.30217,2028,5.45691,2028,2.19257,2028,4.38305,2028,3.19515,2028,2.01316,2028,5.35357,2028,12.257,2028,2.85135,2028,3.55589
"Guyana","GUY",2028,9.46028,2028,30.3099,2028,34.4411,2028,1.40083,2028,62.0804,2028,7.65045,2028,52.6201,2028,25.3167,2028,77.2184,2028,27.6393,2028,12.9963,2028,41.6389,2028,47.3142,2028,1.92442,2028,85.2843,2028,10.51,2028,72.288,2028,34.7793,2028,106.08,2028,37.9701,2028,0.369897,2028,0.06,2028,0.181063,2028,0.205741,2028,0.01,2028,0.37085,2028,0.05,2028,0.314337,2028,0.151234,2028,0.46128,2028,0.165109,2028,0.05,2028,2.28672,2028,9.41863,2028,22.7661,2028,3.02989,2028,7.32363,2028,0.511612,2028,3.46687,2028,0.367317,2028,3.50204,2028,2.42735,2028,2.02746,2028,6.18397,2028,0.144896,2028,0.369141,2028,2.646,2028,0.164645,2028,2.86031,2028,0.01,2028,3.67099,2028,6.55565,2028,3.02533,2028,0.296774,2028,3.51938,2028,2.93168,2028,0.04,2028,3.80502,2028,2.00268,2028,0.25155,2028,3.87666,2028,0.121026,2028,5.60119,2028,4.16183,2028,0.132129,2028,4.31062
"Hong Kong SAR, China","HKG",2028,90.2992,2028,175.001,2028,115.216,2028,3.4644,2028,577.067,2028,70.6044,2028,486.767,2028,276.639,2028,634.456,2028,461.851,2028,111.344,2028,215.786,2028,142.067,2028,4.27179,2028,711.553,2028,87.059,2028,600.21,2028,341.111,2028,782.317,2028,569.486,2028,0.815913,2028,14.3503,2028,27.811,2028,18.31,2028,0.550559,2028,91.7068,2028,11.2204,2028,77.3566,2028,43.9632,2028,100.827,2028,73.3969,2028,11.5882,2028,2.07928,2028,214.792,2028,623.622,2028,5.65143,2028,16.4083,2028,1.12444,2028,3.38273,2028,0.626663,2028,3.10955,2028,5.21418,2028,8.2425,2028,18.9037,2028,22.4582,2028,81.4207,2028,3.32964,2028,14.7858,2028,1.97154,2028,0.444592,2028,2.11387,2028,7.98227,2028,5.3858,2028,74.0559,2028,3.27901,2028,9.38263,2028,9.06078,2028,3.02266,2028,4.36696,2028,62.4676,2028,3.32423,2028,35.5016,2028,3.02444,2028,6.28241,2028,59.27,2028,3.60931
"Honduras","HND",2028,44.8277,2028,51.9286,2028,59.4412,2028,0.658761,2028,96.4908,2028,21.0448,2028,51.6631,2028,13.8935,2028,139.506,2028,37.0496,2028,79.4099,2028,91.9887,2028,105.297,2028,1.16696,2028,170.928,2028,37.2798,2028,91.5185,2028,24.6116,2028,247.127,2028,65.6314,2028,2.91418,2028,2.2397,2028,2.59447,2028,2.96982,2028,0.03,2028,4.82091,2028,1.05145,2028,2.58121,2028,0.694153,2028,6.97004,2028,1.85109,2028,1.8673,2028,4.12169,2028,263.813,2028,679.987,2028,6.01757,2028,15.5105,2028,2.98045,2028,5.57332,2028,2.90586,2028,5.62075,2028,6.27273,2028,1.67827,2028,16.8516,2028,2.16309,2028,5.81113,2028,7.10064,2028,2.47603,2028,4.17786,2028,0.03,2028,4.50871,2028,4.35103,2028,7.26954,2028,4.01934,2028,5.56147,2028,11.0751,2028,0.876624,2028,5.94295,2028,3.31572,2028,2.15203,2028,6.63516,2028,0.578736,2028,1.87109,2028,9.24944,2028,1.54331,2028,7.85349
"Croatia","HRV",2028,7.9957,2028,63.2263,2028,16.1939,2028,0.136335,2028,132.936,2028,9.93426,2028,124.941,2028,8.78096,2028,141.135,2028,116.742,2028,9.98531,2028,78.9592,2028,20.2236,2028,0.17026,2028,166.015,2028,12.4062,2028,156.03,2028,10.966,2028,176.254,2028,145.792,2028,0.853684,2028,1.67348,2028,13.2331,2028,3.38935,2028,0.03,2028,27.8232,2028,2.07921,2028,26.1497,2028,1.83783,2028,29.5391,2028,24.4339,2028,1.20711,2028,3.41713,2028,158.043,2028,365.726,2028,11.7555,2028,27.2032,2028,1.46845,2028,4.55147,2028,1.44323,2028,4.3133,2028,14.1933,2028,1.97119,2028,31.6825,2028,9.54528,2028,21.3071,2028,3.60469,2028,2.4448,2028,2.44772,2028,0.02,2028,1.91427,2028,0.160169,2028,19.43,2028,20.0694,2028,4.26705,2028,11.164,2028,1.49978,2028,1.87334,2028,13.3251,2028,18.8623,2028,4.23224,2028,1.32566,2028,1.75464,2028,47.2351,2028,17.6246,2028,4.5252
"Haiti","HTI",2028,18.2999,2028,30.2492,2028,18.4848,2028,0.260477,2028,77.2323,2028,9.41924,2028,58.9324,2028,43.7166,2028,91.127,2028,58.7475,2028,45.5132,2028,75.2323,2028,45.9732,2028,0.647828,2028,192.083,2028,23.4264,2028,146.57,2028,108.727,2028,226.64,2028,146.11,2028,0.896717,2028,0.566614,2028,0.936601,2028,0.57234,2028,0.01,2028,2.39133,2028,0.291646,2028,1.82471,2028,1.35359,2028,2.82155,2028,1.81898,2028,0.285627,2028,2.98949,2028,163.052,2028,506.826,2028,3.20515,2028,9.96282,2028,1.64619,2028,3.83403,2028,1.76493,2028,3.97485,2028,3.78448,2028,5.46939,2028,11.4009,2028,0.472135,2028,1.42232,2028,2.28004,2028,0.288513,2028,1.11387,2028,0,2028,1.7036,2028,3.04525,2028,7.53264,2028,1.20545,2028,3.42287,2028,4.64311,2028,0.147017,2028,2.59756,2028,2.875,2028,0.919826,2028,4.00335,2028,0.682335,2028,1.45142,2028,53.1883,2028,0.916939,2028,4.16861
"Hungary","HUN",2028,339.074,2028,1159.8,2028,928.638,2028,59.6682,2028,3572.26,2028,455.929,2028,3233.19,2028,1316.12,2028,3677.45,2028,2643.63,2028,464.716,2028,1589.56,2028,1272.74,2028,81.7778,2028,4895.94,2028,624.87,2028,4431.22,2028,1803.8,2028,5040.1,2028,3623.2,2028,0.237945,2028,1.88306,2028,6.441,2028,5.15721,2028,0.331369,2028,19.8387,2028,2.53201,2028,17.9556,2028,7.30913,2028,20.4228,2028,14.6814,2028,1.24156,2028,0.33325,2028,185.86,2028,359.308,2028,4.12337,2028,7.97135,2028,0.715622,2028,1.92087,2028,0.587692,2028,1.73968,2028,2.50683,2028,2.84471,2028,7.94854,2028,4.24675,2028,13.4654,2028,1.87821,2028,3.40031,2028,1.48286,2028,0.218482,2028,1.67813,2028,5.48853,2028,3.85555,2028,13.0802,2028,1.94294,2028,4.35348,2028,1.66944,2028,0.829482,2028,2.22702,2028,11.8387,2028,1.94895,2028,4.81914,2028,6.38337,2028,5.10911,2028,9.67993,2028,2.10112
"Indonesia","IDN",2028,244163,2028,494021,2028,497097,2028,26831.5,2028,869185,2028,311887,2028,625023,2028,272938,2028,1547440,2028,372088,2028,374623,2028,757984,2028,762704,2028,41168,2028,1333600,2028,478533,2028,958982,2028,418774,2028,2374270,2028,570901,2028,0.589567,2028,29.5616,2028,59.8128,2028,60.1852,2028,3.24858,2028,105.235,2028,37.7612,2028,75.6736,2028,33.0456,2028,187.354,2028,45.05,2028,18.2656,2028,3.95905,2028,6257.56,2028,16984.8,2028,4.21412,2028,11.4383,2028,3.95512,2028,7.13795,2028,3.21046,2028,6.58247,2028,2.09878,2028,1.15954,2028,6.57409,2028,36.9573,2028,115.763,2028,1.99786,2028,37.1874,2028,5.11844,2028,2.00724,2028,5.06519,2028,9.70539,2028,3.198,2028,65.023,2028,6.86224,2028,3.99273,2028,23.332,2028,3.83817,2028,1.44442,2028,46.7574,2028,6.3847,2028,20.4183,2028,5.8847,2028,9.29659,2028,27.8356,2028,9.28835
